,diagonal,height_left,height_right,margin_low,margin_up,length
1254,171.15,104.09,104.3,6.49,3.2,111.61
1094,172.13,104.4,103.43,4.44,3.65,111.17
539,171.87,103.75,103.55,3.86,2.82,113.38
284,171.92,103.83,103.76,4.179736083956641,3.23,113.29
555,172.07,104.18,104.1,4.47,2.7,113.99
728,171.94,104.11,104.16,4.08,3.35,111.76
336,171.8,103.96,103.87,3.97,2.65,112.68
299,171.68,103.77,103.82,4.24,2.86,113.6
478,171.71,104.49,103.54,3.77,3.2,113.43
167,172.2,104.06,103.97,4.16,3.17,112.47
285,172.27,103.78,103.86,4.25,2.86,112.73
83,172.52,104.32,103.86,3.7,3.14,113.36
26,171.83,103.44,103.7,4.15,3.1,113.47
910,171.84,104.03,103.88,4.31,3.18,113.07
519,172.13,103.76,103.33,4.37,3.48,113.34
1343,171.62,104.14,104.45,4.94,3.66,111.93
1107,172.12,104.18,104.31,5.36,3.31,111.43
1205,171.92,103.9,104.58,5.56,3.5,110.59
965,171.42,104.79,104.16,3.45,3.16,112.64
244,171.57,104.09,103.58,3.99,3.23,112.98
486,171.95,104.39,103.59,4.69,2.81,113.65
1459,171.78,104.31,103.82,6.19,3.25,111.14
1089,171.13,104.13,104.26,3.86,3.69,111.52
768,171.69,103.91,103.26,4.04,3.22,113.56
731,171.97,103.69,104.17,4.32,3.0,112.82
1317,171.99,104.28,104.32,4.71,3.45,112.18
686,172.41,104.14,104.06,4.45,2.94,113.98
1361,171.95,104.47,104.34,5.92,3.1,113.17
489,171.98,104.36,103.44,4.19,3.2,112.92
494,172.08,104.19,104.03,4.11,2.99,113.5
532,171.73,103.77,103.95,4.25,3.08,112.75
947,171.9,104.08,103.94,4.17,2.97,113.05
154,172.08,103.95,103.7,3.76,2.97,113.52
795,171.9,103.81,103.8,4.15,3.01,112.82
683,172.59,104.22,104.01,4.47,2.95,113.19
70,171.81,103.84,103.66,4.35,2.93,112.97
1418,171.79,104.64,103.74,5.97,3.26,111.86
203,172.33,104.18,104.04,4.29,2.99,114.08
200,171.97,104.01,103.41,3.8,2.96,112.85
27,171.88,103.92,103.74,4.02,3.17,113.76
1220,171.91,104.13,104.24,5.28,3.19,112.31
272,171.6,104.22,104.11,4.25,3.29,113.4
1140,172.15,104.26,104.2,5.5,3.49,112.33
438,172.07,104.07,103.67,3.82,3.17,113.91
62,171.42,103.82,103.84,4.01,2.96,113.16
1129,171.68,104.04,104.68,5.32,3.56,111.04
1365,171.74,103.96,103.47,5.14,3.3,111.4
1259,172.2,104.45,104.02,4.81,3.58,111.2
839,172.09,104.2,103.85,4.87,3.04,113.24
1322,172.07,104.5,104.23,6.19,3.07,111.21
1124,171.88,103.92,104.27,6.7,3.11,110.93
533,172.33,103.73,103.8,3.77,2.86,113.58
36,171.8,104.28,104.06,4.47,3.29,113.93
227,171.69,103.8,104.1,4.32,2.69,113.52
1230,171.92,104.43,103.77,5.79,3.11,111.03
1440,171.53,104.41,103.85,4.64,3.39,111.94
790,171.55,104.05,104.05,4.29,2.99,113.37
386,172.16,103.56,103.64,4.24,3.01,113.38
1059,172.15,104.41,104.4,5.64,3.25,111.05
1233,172.13,104.35,104.0,5.69,3.3,111.92
621,171.99,103.69,103.51,3.9,3.02,113.04
240,171.86,103.6,104.09,3.9,2.8,113.18
1234,171.95,104.0,103.88,5.8,2.96,111.79
609,172.53,103.47,103.99,3.84,2.71,112.74
1109,172.03,104.16,104.31,5.46,3.24,112.82
510,171.87,103.87,104.27,4.44,2.94,112.95
491,172.6,104.83,103.56,4.1,2.94,113.38
943,171.79,103.56,103.77,4.15,2.8,112.67
543,172.3,103.98,103.72,4.28,3.01,112.97
955,172.37,104.06,103.69,4.09,2.87,113.68
1055,171.74,104.07,104.08,5.06,3.52,111.76
966,171.92,104.57,104.17,4.09,2.88,113.12
370,172.1,103.99,104.02,4.19,3.21,113.12
651,171.62,103.49,103.58,3.95,3.0,113.1
817,172.21,103.96,103.55,3.91,2.73,113.36
963,172.09,103.65,103.25,3.96,2.85,113.2
413,172.3,103.66,103.5,4.160538508740345,3.16,112.95
874,172.22,103.75,103.91,4.5,3.19,113.06
1368,171.65,104.32,104.38,5.65,3.24,112.3
183,171.94,103.97,103.84,3.95,3.05,112.88
619,172.26,104.06,103.99,4.03,2.84,113.14
196,171.99,103.98,103.73,4.34,3.2,113.05
879,172.34,104.14,104.06,4.11,3.01,113.78
835,172.15,104.08,104.1,4.34,2.78,113.33
571,171.95,103.76,103.99,3.25,2.78,113.2
331,172.4,104.17,104.09,4.46,3.02,113.16
1250,172.27,104.18,103.78,5.58,3.25,112.38
131,171.27,104.14,103.78,3.91,2.69,112.81
725,171.73,103.6,103.34,3.82,3.15,112.89
176,171.75,103.63,102.97,4.46,2.77,113.22
1494,171.57,104.14,104.14,5.41,3.23,111.76
235,171.77,103.62,103.32,3.9,3.17,113.45
819,172.2,104.01,103.74,4.06,3.17,112.94
91,172.08,104.01,104.5,4.3,2.97,113.05
1020,171.14,104.31,104.3,5.46,3.29,111.57
144,171.8,104.31,103.78,3.79,3.12,112.78
29,171.58,103.59,103.79,4.1,2.92,113.56
1168,171.83,103.56,103.76,5.56,3.49,110.7
362,171.62,103.4,104.05,3.53,2.96,112.72
1114,172.1,104.1,104.2,5.16,3.16,111.85
473,172.26,104.08,103.86,3.93,3.01,113.44
867,172.12,104.32,103.19,4.04,3.28,113.11
1154,172.32,103.95,103.94,4.23,3.31,111.41
714,172.03,104.69,103.87,4.17,2.79,112.85
1145,171.79,103.81,103.97,5.86,3.2,111.04
1341,171.94,104.21,104.1,4.28,3.47,112.23
807,171.36,103.61,103.96,3.97,3.22,113.45
434,172.04,103.82,103.99,3.88,3.14,113.23
1201,171.85,104.12,103.69,4.86,3.5,111.55
531,172.22,104.0,103.98,3.99,3.41,112.94
323,171.91,103.83,103.68,4.05,2.86,113.41
1325,171.83,104.39,104.17,5.51,3.33,113.64
778,171.92,103.6,103.92,4.33,3.02,113.16
546,171.73,103.76,103.91,4.28,3.17,113.09
1206,171.73,104.09,104.47,4.81,3.46,112.3
876,172.18,103.85,103.67,3.83,2.96,113.09
649,171.59,104.06,103.99,3.93,3.24,112.8
224,172.12,103.2,103.92,4.46,3.26,113.44
862,172.08,103.78,103.13,3.44,2.88,113.22
192,171.78,103.74,103.55,3.86,2.87,113.41
561,172.25,103.71,103.97,3.93,3.0,113.38
151,172.07,103.8,104.38,4.410456632466747,3.02,112.93
14,172.06,103.87,103.83,4.09,2.92,113.19
45,171.42,104.65,103.63,3.99,3.05,113.08
143,172.04,103.82,103.79,4.07,3.2,114.13
420,171.89,103.99,103.45,4.12,3.1,113.0
659,171.84,103.75,103.38,4.08,2.7,113.72
1116,172.26,103.9,104.12,4.99,3.42,111.27
211,171.78,103.52,103.69,4.31,2.85,113.59
579,172.03,104.19,104.01,3.99,3.04,113.15
1090,172.11,104.88,104.1,4.8,3.73,110.78
1097,172.51,104.43,104.17,5.11,3.08,111.7
726,171.79,103.74,103.48,4.6,2.8,113.35
1282,171.8,104.14,104.26,5.67,3.35,111.46
1313,171.83,104.12,104.01,5.59,3.2,112.53
1391,172.36,104.01,104.41,5.23,3.07,110.71
1428,172.39,104.04,104.32,5.09,3.55,111.82
998,171.44,103.96,103.92,3.68,2.89,113.21
356,171.93,103.58,104.02,4.14,2.86,113.47
297,172.12,103.9,104.32,3.83,3.03,113.56
1235,172.27,103.87,104.35,5.58,3.52,112.32
180,171.8,104.17,103.74,4.03,2.92,113.04
823,171.86,103.78,103.5,3.88,3.08,113.62
568,172.05,104.11,104.07,3.6,2.78,112.93
1095,171.83,104.11,103.92,5.63,3.21,112.18
908,172.22,104.05,103.86,4.68,3.05,113.04
774,172.0,103.69,103.91,4.12,3.33,112.84
1280,171.74,104.02,104.22,5.33,2.94,112.26
59,171.88,103.91,103.88,4.05,3.16,113.24
1489,172.11,104.14,104.15,4.84,3.28,110.98
308,171.87,103.99,104.02,4.23,3.02,113.0
1062,171.65,104.19,103.96,5.37,2.99,112.86
268,171.47,104.3,104.01,4.32,2.68,113.07
1214,171.87,104.26,103.99,4.87,3.6,110.48
695,172.1,103.98,103.86,4.47,3.06,113.0
1350,171.38,103.78,103.7,5.22,3.43,111.6
1330,171.89,104.32,103.94,5.64,3.3,111.56
653,172.53,103.99,103.55,4.5,3.1,113.03
40,172.44,103.96,104.55,3.73,2.86,113.16
231,172.76,104.22,104.0,4.2,3.27,113.69
380,171.95,104.08,103.91,4.16,2.91,113.26
645,171.73,103.82,103.85,3.97,3.12,112.85
384,171.65,103.5,103.24,3.82,2.56,112.98
1347,171.72,104.46,104.12,5.726993003890449,3.61,110.31
295,172.34,104.54,103.56,4.04,3.42,112.93
259,172.35,103.62,103.78,4.38,2.86,113.28
121,172.23,104.12,103.75,3.91,3.02,113.02
482,172.35,104.2,103.75,3.7,2.96,113.05
101,171.55,103.35,103.69,4.31,3.19,113.42
1017,171.81,104.37,104.18,5.9,3.52,110.95
979,172.0,103.76,104.07,4.36,2.59,113.64
1023,172.02,104.26,104.2,6.2,3.58,111.25
1316,172.4,104.55,104.22,5.18,3.51,111.94
1215,171.88,104.14,104.42,4.34,3.18,111.38
615,171.95,103.77,103.81,4.13,3.09,113.24
596,172.24,104.51,103.9,4.06,2.88,112.58
1158,172.11,104.1,104.18,4.52,3.21,111.45
999,171.56,104.07,103.58,3.55,3.02,112.96
1302,172.08,103.98,104.23,4.99,3.31,112.19
655,172.09,104.06,103.9,3.97,3.32,113.09
991,172.21,104.42,103.53,4.48,3.05,113.11
836,172.52,103.98,103.74,4.66,3.19,113.44
1036,171.58,104.13,104.67,5.86,3.52,112.47
207,172.3,104.34,103.93,3.98,3.33,113.08
42,172.1,103.73,103.33,3.72,3.02,113.5
863,171.97,104.0,103.37,3.86,3.21,112.87
989,171.68,103.9,103.68,3.78,2.74,113.6
1225,172.03,104.15,104.24,5.12,3.3,112.36
406,171.82,103.72,104.18,4.22,2.8,113.39
1033,171.72,104.06,103.8,5.69,3.64,111.77
1229,171.94,103.88,104.1,6.05,3.39,111.52
314,172.1,104.16,104.18,4.03,3.08,112.65
523,172.13,103.57,103.8,4.4,3.16,113.75
1364,171.69,104.18,104.28,5.62,3.23,110.53
902,171.5,104.27,104.04,3.97,3.37,112.98
105,171.85,103.66,103.9,4.16,2.98,112.91
632,171.66,104.17,104.16,4.75,2.94,113.52
840,172.48,103.71,103.79,3.91,2.96,112.49
212,171.59,104.06,103.85,4.41,3.29,113.49
554,171.61,103.76,103.89,4.02,3.17,112.81
803,171.87,103.27,104.5,3.85,3.03,113.19
342,171.78,103.94,103.84,3.55,2.97,113.13
818,172.15,104.13,103.52,4.0,3.09,112.93
1382,171.97,104.85,104.52,5.87,3.56,110.98
367,171.73,104.17,104.02,3.64,2.64,112.72
215,172.05,104.08,103.66,4.49,3.24,113.23
223,171.97,104.05,103.82,4.09,2.88,112.67
665,172.57,104.65,104.44,4.54,2.99,113.16
850,172.19,103.77,103.39,4.17,3.17,113.14
600,172.2,103.82,103.74,4.22,3.03,113.69
1310,171.92,104.84,104.6,5.96,2.92,110.69
204,171.88,103.83,103.31,4.36,3.07,113.83
701,172.03,103.64,103.59,3.63,3.04,112.96
599,172.31,103.93,103.32,4.73,2.85,113.23
1275,171.82,103.97,103.88,4.73,3.55,111.87
973,172.41,104.1,103.9,4.06,3.14,112.61
880,171.71,104.31,104.1,4.54,3.12,113.11
6,172.34,104.18,103.85,4.58,3.26,112.81
145,171.65,103.59,103.83,3.97,3.12,113.04
1223,172.24,104.31,104.66,4.2,3.61,112.37
913,171.98,103.75,103.83,4.39,3.32,112.97
824,172.1,104.09,103.83,4.49,3.25,113.37
1270,171.26,104.22,104.07,4.78,3.81,112.88
844,171.62,104.14,104.49,4.371811470985094,2.99,113.35
1221,172.27,104.06,104.24,5.43,3.35,110.29
611,171.8,103.68,103.49,4.298047094105357,3.3,112.84
190,171.95,103.73,103.77,4.09,3.02,113.6
318,172.22,103.51,103.99,3.67,3.06,112.86
112,171.8,104.22,103.74,3.66,3.08,113.53
1300,171.38,104.13,104.22,5.67,3.46,112.48
269,171.88,103.93,103.72,4.88,3.26,113.11
1380,171.58,103.87,104.07,4.67,3.51,111.53
899,172.39,103.98,104.05,4.26,2.98,113.41
408,172.18,103.56,104.39,3.75,3.06,113.46
127,171.93,103.98,104.07,4.41,2.96,113.02
866,171.67,103.76,103.59,3.82,3.17,112.77
474,172.29,103.78,103.76,4.7,3.05,113.2
1495,171.75,104.38,104.17,4.42,3.09,111.28
1079,172.17,104.33,104.24,4.93,3.43,112.06
906,172.32,103.97,104.33,4.06,3.08,113.73
88,171.93,103.65,103.56,4.12,2.77,112.95
950,172.4,104.09,103.74,3.74,3.13,113.46
1112,172.06,104.28,104.31,5.61,3.27,111.61
506,171.82,104.27,103.55,4.21,3.2,113.28
1189,172.18,104.53,104.14,5.97,3.18,111.11
1468,172.21,103.88,104.65,4.82,3.58,111.11
1067,171.37,104.08,104.16,5.55,3.55,111.56
1469,172.37,104.52,104.37,5.36,3.26,111.27
711,172.43,103.6,104.12,4.57,3.08,112.95
84,171.85,103.91,103.91,4.5,3.21,113.09
757,172.44,104.06,103.79,4.28,3.16,113.31
113,171.82,104.23,104.05,4.21,3.2,112.89
206,172.18,103.68,103.14,4.16,3.18,113.93
445,172.34,104.42,103.22,4.177420257623254,3.01,112.97
1136,172.41,104.32,103.93,5.82,3.36,112.36
19,171.9,103.67,103.15,4.55,3.15,113.12
752,171.45,104.21,104.19,3.91,3.01,113.11
1351,172.1,103.98,104.28,5.78,3.16,111.09
37,171.73,104.1,104.19,3.39,3.19,112.79
1044,171.55,104.18,103.83,4.46,3.42,111.6
75,172.26,103.85,103.7,4.16,3.2,112.35
1476,171.43,104.46,103.95,5.13,3.05,111.2
1471,171.93,104.58,103.73,5.28,3.36,112.41
1480,171.64,103.92,104.66,5.71,3.38,112.33
1043,172.05,104.29,103.8,4.94,3.27,111.33
578,172.53,103.8,103.82,4.64,3.28,113.54
81,171.85,103.87,103.27,4.09,2.95,113.09
1366,171.83,104.18,104.26,5.0,3.6,111.55
551,171.56,103.44,104.09,4.41,2.97,113.59
666,172.38,103.55,103.8,3.97,2.9,113.3
1118,171.38,104.52,104.22,4.58,3.41,111.84
1401,171.62,104.32,104.76,4.92,3.41,112.4
332,171.95,103.44,103.8,4.08,3.19,112.43
927,172.18,104.65,103.81,3.95,3.07,113.03
577,172.01,103.62,103.26,4.91,2.86,113.16
358,172.04,103.95,104.09,4.48,2.61,112.94
1387,171.8,103.97,103.93,5.39,3.07,111.22
25,172.09,103.63,103.33,4.32,2.88,113.46
359,171.36,103.59,103.68,4.44,3.32,113.23
1406,171.54,103.98,103.96,5.57,3.09,111.88
60,172.24,104.03,103.86,3.71,3.01,113.03
946,171.63,103.87,104.66,4.710532866230679,3.27,112.68
806,171.91,103.99,103.76,3.62,3.04,113.0
1050,171.96,104.24,103.75,5.5,3.29,111.08
1187,171.52,104.18,103.99,5.93,3.26,110.87
634,172.2,103.93,103.49,3.8,2.99,113.63
1497,171.8,104.01,104.12,5.51,3.36,111.95
257,172.19,104.03,104.25,4.17,2.81,112.94
1096,172.34,104.36,103.82,4.92,3.47,111.33
72,171.94,103.89,103.45,4.318524662668899,3.25,112.79
11,171.84,104.59,104.0,3.88,3.27,113.08
469,172.36,104.34,103.7,4.22,3.08,112.96
1007,171.83,104.13,104.52,4.94,3.27,111.72
916,171.64,103.9,104.07,3.6,3.39,113.18
273,172.19,104.05,103.54,3.8,3.24,112.84
1157,172.09,103.7,104.27,5.53,3.51,112.2
493,172.55,103.97,104.04,4.25,3.34,113.36
990,171.74,103.9,103.6,3.87,2.89,113.36
1435,172.66,104.33,104.41,5.18586213556712,3.56,111.47
1052,172.13,104.09,104.16,5.45,3.38,111.79
1301,171.33,104.28,104.19,5.72,3.25,111.99
970,172.06,104.45,103.73,4.18,3.5,113.36
1204,171.96,104.01,104.54,5.21,3.31,111.35
1231,171.75,103.96,104.15,4.84,3.32,111.76
504,171.68,103.95,103.6,3.98,2.93,113.22
141,171.52,104.11,104.23,4.73,3.08,113.33
355,172.3,103.82,104.09,4.18,3.22,113.23
761,172.16,103.93,103.04,4.14,2.99,113.26
924,172.45,103.99,104.39,3.43,2.66,112.93
1100,172.29,104.09,103.92,4.51,3.54,110.94
529,172.16,104.17,103.27,4.1,3.11,113.08
1373,171.69,104.17,104.37,5.31,3.54,111.89
4,171.73,104.28,103.46,4.04,3.48,112.54
1303,172.17,104.49,103.76,5.047569666320456,2.93,111.21
1018,171.79,104.18,103.87,5.55,3.25,111.88
733,172.1,103.94,103.75,3.66,3.2,113.78
1181,171.26,104.02,103.93,5.6,3.12,112.48
601,171.74,103.25,104.07,3.8,2.95,113.07
1478,172.36,103.93,104.0,6.08,3.76,112.89
900,171.65,103.84,104.25,3.56,3.22,113.63
236,171.85,104.1,104.16,4.18,3.06,113.19
1400,172.03,104.46,103.8,5.59,3.56,111.86
853,171.74,104.0,103.83,3.95,3.03,114.15
704,171.75,103.6,103.4,4.02,2.84,112.9
1441,171.63,104.55,103.81,6.56,3.1,111.87
968,172.06,103.56,103.76,3.83,3.05,113.42
64,171.79,103.91,103.94,3.44,2.96,113.39
838,171.72,103.96,103.19,3.81,2.83,113.27
1178,172.21,104.5,104.46,4.92,3.34,112.12
301,171.46,103.83,103.95,4.21,3.15,113.59
265,172.15,104.02,103.94,3.96,2.87,112.38
1390,171.43,104.26,103.91,5.14,3.53,111.9
1427,172.27,104.39,104.5,5.09,3.11,112.51
261,171.99,103.75,103.53,3.79,2.81,112.52
1061,172.02,104.06,104.16,4.74,3.35,110.94
390,171.66,103.65,103.44,3.26,2.99,112.89
932,171.77,104.27,103.94,4.34,2.87,113.21
85,171.98,104.32,103.71,4.25,3.06,113.46
1113,171.84,104.52,104.19,4.6,3.47,110.64
28,172.02,104.18,104.16,3.97,3.23,113.64
1326,171.75,104.36,104.02,6.0,3.13,111.79
1150,171.79,104.86,104.34,5.39,3.14,113.02
103,172.0,104.14,103.98,3.87,3.12,113.5
1329,172.5,104.07,103.71,3.82,3.63,110.74
785,172.19,103.42,103.61,4.18,3.12,112.74
942,172.1,104.17,103.78,4.61,2.84,113.35
1210,172.29,104.43,104.8,4.86,3.3,111.53
1222,171.69,104.51,103.81,5.02,3.42,112.08
1487,171.3,104.49,103.89,4.88,3.17,111.51
716,171.77,103.92,103.9,4.61,2.95,112.95
808,172.16,104.36,104.02,4.11,2.97,113.55
398,171.87,104.29,103.53,3.91,2.89,112.91
513,171.77,104.19,103.69,4.17,2.85,112.89
222,171.79,103.88,103.7,4.1,3.12,113.42
1019,172.16,104.03,104.44,5.33,3.33,111.21
175,172.13,104.26,103.88,3.97,3.0,113.11
574,172.35,104.13,103.58,4.75,3.19,113.42
146,172.38,103.72,103.88,4.36,3.05,113.19
708,171.99,104.03,103.43,4.08,2.98,113.28
264,171.75,104.12,104.1,3.85,3.24,113.3
560,172.09,104.02,103.79,3.8,3.28,112.98
524,172.09,103.61,103.9,4.58,3.26,112.88
957,172.24,103.8,104.36,4.18,2.99,113.81
56,171.25,104.23,103.93,4.36,2.68,113.5
1377,172.3,104.18,104.54,5.04,3.35,111.11
99,171.93,104.07,104.18,4.393667552320522,3.14,113.08
1182,172.05,104.15,104.56,5.35,3.56,111.2
1092,171.87,104.76,104.02,6.3,3.61,111.29
450,172.01,104.11,103.13,4.53,2.96,113.45
712,172.09,103.68,103.99,3.74,3.28,113.27
1219,172.23,103.81,104.13,5.24,3.17,110.91
779,172.13,103.34,103.62,3.93,2.86,113.66
662,171.83,103.76,103.76,4.4,2.88,113.84
286,172.04,103.99,104.12,4.2,3.02,113.16
122,171.81,103.22,103.92,3.99,3.06,113.32
1473,171.76,104.04,104.12,6.29,3.2,112.87
194,171.94,104.34,103.99,4.27,2.87,113.14
1439,171.65,103.94,104.19,4.67,3.32,110.95
1357,171.91,103.91,103.98,4.78,3.65,111.41
656,172.07,103.97,103.84,4.05,3.12,113.18
678,172.15,103.65,103.66,3.6,3.5,113.24
679,171.75,104.16,104.0,4.19,3.03,113.55
572,171.83,103.8,104.22,4.66,2.76,113.25
1479,171.55,103.76,104.21,5.11,3.01,111.48
465,171.55,103.5,104.51,4.61,2.95,113.31
34,172.29,103.61,104.44,4.54,2.69,113.48
687,172.02,104.23,104.26,4.92,2.89,113.49
975,172.43,104.04,104.26,4.56,3.24,112.82
1436,171.76,104.03,103.85,5.79,3.37,111.3
41,172.08,104.19,103.82,3.99,3.21,113.2
53,171.71,103.99,103.47,4.49,3.04,113.07
1417,171.21,103.92,104.29,5.18,3.12,111.7
557,171.24,103.81,103.74,4.69,3.29,113.53
366,171.72,104.15,103.75,4.1,2.99,113.24
97,171.86,103.6,103.99,3.65,3.15,113.56
381,171.75,103.95,103.36,4.57,3.25,113.08
306,172.1,103.93,103.43,3.96,3.13,113.38
425,171.91,103.97,103.98,4.23,3.01,112.98
1141,171.98,103.81,104.35,4.57,3.52,111.73
1217,171.63,104.61,104.29,5.31,3.14,111.51
353,172.21,103.8,103.23,3.7,2.98,112.95
565,172.23,104.0,103.35,4.43,2.95,113.12
1369,171.94,104.56,104.25,4.6,3.37,110.64
1488,171.78,103.93,103.93,5.88,3.19,111.07
58,171.88,104.12,103.86,4.07,3.41,113.5
842,172.89,103.77,104.24,4.12,3.01,113.72
801,172.19,103.84,104.62,4.14,3.21,113.45
1073,172.13,103.67,103.82,4.27,3.22,112.15
858,172.3,104.18,104.1,4.52,3.02,113.02
667,171.58,103.65,103.37,3.54,3.19,113.38
402,172.3,104.23,104.03,4.12,3.06,113.23
1237,171.72,104.05,104.36,5.4,3.75,111.59
289,172.08,104.4,103.94,4.22,2.97,113.08
650,172.32,104.16,104.14,3.78,3.25,113.38
773,172.03,103.93,103.53,4.43,3.1,113.37
405,172.4,104.26,103.83,4.31,3.01,112.82
393,171.96,104.19,104.14,4.3,3.04,113.48
90,171.81,103.76,103.61,4.31,3.08,112.74
847,172.14,104.07,103.83,3.79,3.14,113.85
1362,171.56,103.8,103.87,5.66,2.98,112.95
1098,171.32,104.28,104.36,5.08,3.69,112.09
363,172.4,104.32,103.6,4.13,2.92,113.4
335,172.33,103.81,103.67,4.58,2.87,113.2
1130,171.56,104.29,104.19,5.23,3.63,112.94
1394,172.0,104.17,104.44,4.72,3.4,111.17
919,171.92,103.68,103.45,3.746332646473128,2.58,113.68
502,171.7,103.79,103.98,4.44,3.03,113.94
828,172.92,103.55,103.94,4.78,3.27,113.55
256,171.85,103.65,103.55,4.48,3.31,112.89
466,171.98,103.77,103.91,4.75,3.05,113.38
216,171.74,104.43,103.09,4.23,3.15,113.19
1,171.46,103.36,103.66,3.77,2.99,113.09
826,172.21,103.95,103.74,3.79,2.99,113.51
1103,171.88,104.05,103.75,4.41,3.21,112.52
490,172.13,103.71,103.6,3.59,3.12,113.8
891,172.16,103.63,103.59,4.25,3.38,113.58
961,171.79,103.77,104.0,4.1,3.05,112.67
1209,172.25,104.18,104.23,5.11,3.37,111.17
1186,171.56,104.34,104.43,5.92,3.66,111.87
241,171.83,104.14,104.06,4.650617097188871,3.02,112.36
126,172.22,104.07,103.98,4.01,2.83,112.92
1374,172.02,103.9,104.1,5.92,3.19,111.46
598,171.67,103.88,103.94,4.2,2.93,112.84
898,171.95,103.65,103.9,3.98,3.2,112.68
721,171.65,103.95,103.61,4.03,3.25,113.06
1426,172.22,103.92,104.03,6.25,3.14,110.89
1336,171.79,104.05,104.3,5.02,3.44,112.01
669,172.14,104.34,104.2,4.63,3.02,112.47
613,172.45,104.52,103.72,4.12,3.34,113.06
189,172.18,104.02,103.54,4.17,3.49,113.64
239,171.85,104.07,103.9,4.8,3.46,113.73
793,172.47,104.46,103.41,4.4,2.99,113.36
453,172.54,104.05,103.78,4.34,2.93,114.14
271,172.06,104.21,103.88,4.63,3.22,113.7
1360,171.98,104.44,104.26,5.75,3.2,110.93
875,171.94,104.09,103.28,3.98,3.13,113.53
581,172.51,103.57,104.27,3.72,3.33,113.47
984,171.63,103.7,103.63,4.21,3.25,112.76
1272,171.73,103.74,104.38,5.14,3.16,111.73
275,171.81,104.17,103.72,4.17,3.05,112.49
98,171.54,103.75,103.62,4.59,2.85,113.44
495,171.81,103.93,103.43,4.61,2.95,113.46
870,172.14,104.34,103.98,3.84,2.98,113.05
509,171.4,103.96,103.85,4.15,2.81,113.45
1164,171.5,104.52,104.19,4.84,3.12,110.37
713,171.56,103.92,103.5,4.41,2.66,113.55
1276,172.47,104.27,104.1,4.88,3.33,110.68
693,172.0,104.32,104.26,4.53,3.04,112.93
1309,172.0,104.45,104.19,5.5,2.99,111.99
1492,172.01,103.97,104.4,5.52,3.31,111.18
1246,171.76,104.14,104.54,5.14,3.41,111.5
1213,171.76,104.13,104.19,5.22,3.55,111.9
357,172.33,103.64,104.15,4.39,2.93,112.43
623,171.85,104.33,104.03,4.23,3.19,112.46
1379,172.15,104.23,104.41,5.47,3.37,112.53
43,172.4,103.41,103.85,4.01,3.15,113.45
52,171.64,104.18,103.78,3.49,3.74,113.94
234,171.97,103.55,104.2,4.21,3.12,113.2
71,171.84,103.59,103.98,4.09,3.05,113.09
1331,172.32,104.6,104.83,4.84,3.51,112.55
267,171.48,103.27,103.42,3.84,3.04,113.56
139,172.46,103.81,103.52,4.05,3.16,112.6
1363,172.0,104.46,104.3,5.27,3.37,111.85
1340,172.04,104.34,104.48,4.88,3.28,112.15
763,172.41,104.43,103.65,3.97,3.35,113.71
1438,171.9,104.28,104.29,5.140042692750448,3.24,111.49
981,172.02,104.23,103.72,4.137780220605883,2.99,113.37
1311,171.78,104.07,104.16,5.77,3.3,111.27
129,172.0,104.05,103.67,4.02,3.18,113.4
1000,172.28,103.95,103.91,4.78,3.31,111.4
1049,171.69,104.09,104.49,5.28,3.51,112.68
38,172.0,103.76,104.27,4.42,3.29,112.67
1024,171.52,104.05,104.31,4.24,3.7,112.6
1074,172.14,104.49,103.76,4.36,3.24,110.36
962,172.12,103.64,103.65,4.23,3.18,112.67
228,172.5,104.54,103.78,3.99,3.1,112.82
772,172.12,103.95,104.08,4.5,3.06,113.18
1474,171.7,104.42,104.04,4.75,3.32,111.63
1410,171.96,103.86,103.86,5.06,3.55,110.44
310,172.47,103.87,104.16,4.63,3.18,112.98
949,172.02,103.89,103.93,4.14,3.18,113.75
1425,171.94,104.36,104.01,5.14,3.35,111.83
1135,171.81,104.17,103.93,4.77,3.34,110.8
503,172.46,103.51,103.85,4.23,3.14,113.38
158,172.05,103.88,103.76,4.2,3.15,113.94
1403,171.53,104.25,104.17,4.3,3.5,112.23
31,171.98,104.33,103.61,3.68,3.14,113.41
1015,171.86,104.51,104.29,5.97,3.54,110.76
1012,171.37,103.73,104.18,4.97,3.34,110.98
658,172.19,104.05,103.81,3.9,3.22,113.52
230,172.32,103.22,104.0,4.01,3.08,112.87
883,171.73,104.38,103.26,4.0,3.04,112.72
1126,171.84,104.06,104.1,4.87,3.25,111.04
743,172.3,104.58,104.17,4.36,3.33,112.98
1085,171.39,103.51,103.5,5.52,3.45,111.54
263,172.06,103.92,103.42,4.28,3.0,113.41
1208,171.96,104.38,103.82,5.19,3.32,111.68
996,172.16,103.72,103.61,4.3,2.72,113.51
328,172.05,103.79,104.17,4.08,3.12,112.77
715,172.36,104.11,103.31,4.04,2.98,113.37
369,172.46,103.64,103.53,4.41,3.4,113.75
995,171.66,103.92,103.47,4.26,2.83,113.2
30,171.71,103.95,103.97,4.0,2.83,113.55
1125,172.04,104.26,103.87,5.21,3.49,112.09
23,172.56,103.85,103.62,3.32,3.13,113.37
1328,172.1,104.22,103.99,5.26,3.24,111.94
1010,171.43,103.85,103.94,4.37,3.23,111.71
837,172.18,103.6,103.76,3.59,2.75,112.24
